T1.nii_log-sigma-1-0-mm-3D_firstorder_10Percentile,-13.389467906951904
T1.nii_log-sigma-1-0-mm-3D_firstorder_90Percentile,13.655339241027832
T1.nii_log-sigma-1-0-mm-3D_firstorder_Energy,6679623.970100098
T1.nii_log-sigma-1-0-mm-3D_firstorder_Entropy,1.0389294318663302
T1.nii_log-sigma-1-0-mm-3D_firstorder_InterquartileRange,12.910401344299316
T1.nii_log-sigma-1-0-mm-3D_firstorder_Kurtosis,12.029091243950448
T1.nii_log-sigma-1-0-mm-3D_firstorder_Maximum,102.77758026123047
T1.nii_log-sigma-1-0-mm-3D_firstorder_Mean,0.5293197271523028
T1.nii_log-sigma-1-0-mm-3D_firstorder_MeanAbsoluteDeviation,8.793492714381543
T1.nii_log-sigma-1-0-mm-3D_firstorder_Median,1.3862386345863342
T1.nii_log-sigma-1-0-mm-3D_firstorder_Minimum,-203.28436279296875
T1.nii_log-sigma-1-0-mm-3D_firstorder_Range,306.0619430541992
T1.nii_log-sigma-1-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,5.4503644306572925
T1.nii_log-sigma-1-0-mm-3D_firstorder_RootMeanSquared,12.505792589093872
T1.nii_log-sigma-1-0-mm-3D_firstorder_Skewness,-1.1469047895391173
T1.nii_log-sigma-1-0-mm-3D_firstorder_TotalEnergy,13154857.948458534
T1.nii_log-sigma-1-0-mm-3D_firstorder_Uniformity,0.5018097802690039
T1.nii_log-sigma-1-0-mm-3D_firstorder_Variance,156.11466890788262
T1.nii_log-sigma-1-0-mm-3D_glcm_Autocorrelation,31.266403716647286
T1.nii_log-sigma-1-0-mm-3D_glcm_ClusterProminence,0.7992656410319434
T1.nii_log-sigma-1-0-mm-3D_glcm_ClusterShade,-0.18452134438485934
T1.nii_log-sigma-1-0-mm-3D_glcm_ClusterTendency,0.6350790189630193
T1.nii_log-sigma-1-0-mm-3D_glcm_Contrast,0.3553686674203458
T1.nii_log-sigma-1-0-mm-3D_glcm_Correlation,0.2783462249703708
T1.nii_log-sigma-1-0-mm-3D_glcm_DifferenceAverage,0.3534016803731801
T1.nii_log-sigma-1-0-mm-3D_glcm_DifferenceEntropy,0.9045059654564823
T1.nii_log-sigma-1-0-mm-3D_glcm_DifferenceVariance,0.21830221468115718
T1.nii_log-sigma-1-0-mm-3D_glcm_Id,0.8236194816342804
T1.nii_log-sigma-1-0-mm-3D_glcm_Idm,0.8234958585181265
T1.nii_log-sigma-1-0-mm-3D_glcm_Idmn,0.9945356709852737
T1.nii_log-sigma-1-0-mm-3D_glcm_Idn,0.9607548199919004
T1.nii_log-sigma-1-0-mm-3D_glcm_Imc1,-0.10359486016641922
T1.nii_log-sigma-1-0-mm-3D_glcm_Imc2,0.3156257887303319
T1.nii_log-sigma-1-0-mm-3D_glcm_InverseVariance,0.3517514883803375
T1.nii_log-sigma-1-0-mm-3D_glcm_JointAverage,5.585373015069264
T1.nii_log-sigma-1-0-mm-3D_glcm_JointEnergy,0.29790491754195014
T1.nii_log-sigma-1-0-mm-3D_glcm_JointEntropy,1.8942751587032318
T1.nii_log-sigma-1-0-mm-3D_glcm_MCC,0.3676447448463716
T1.nii_log-sigma-1-0-mm-3D_glcm_MaximumProbability,0.4116855467697294
T1.nii_log-sigma-1-0-mm-3D_glcm_SumAverage,11.170746030138528
T1.nii_log-sigma-1-0-mm-3D_glcm_SumEntropy,1.5333059549036976
T1.nii_log-sigma-1-0-mm-3D_glcm_SumSquares,0.24761192159584128
T1.nii_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,5.431649464721578
T1.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,2105.0833060173263
T1.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.049287832030375234
T1.nii_log-sigma-1-0-mm-3D_gldm_DependenceVariance,33.494531126131974
T1.nii_log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,21432.295715289158
T1.nii_log-sigma-1-0-mm-3D_gldm_GrayLevelVariance,0.2601294541368744
T1.nii_log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,31.10903769608991
T1.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,220.51856708030905
T1.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,7141.96064153594
T1.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,7.012427815692344
T1.nii_log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis,0.03331533639171739
T1.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,0.0136248625015823
T1.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.3932245193858089
T1.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.0005249300378795507
T1.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,10749.742676204227
T1.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.4908692485250628
T1.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.2738746550499392
T1.nii_log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,30.248253501463687
T1.nii_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,12.43776987107379
T1.nii_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,401.24614546704294
T1.nii_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.3975552174349152
T1.nii_log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.034377560431634126
T1.nii_log-sigma-1-0-mm-3D_glrlm_RunEntropy,3.0797645010440218
T1.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,9142.642829408143
T1.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.3652084543959745
T1.nii_log-sigma-1-0-mm-3D_glrlm_RunPercentage,0.5124741098283594
T1.nii_log-sigma-1-0-mm-3D_glrlm_RunVariance,5.145876701047596
T1.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,0.5752687411165831
T1.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,16.991032366308424
T1.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.020301979297743595
T1.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,62.015544041450774
T1.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.3213240623909367
T1.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.9003194716636689
T1.nii_log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,27.212435233160623
T1.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,4511965.2331606215
T1.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,143699949.7150259
T1.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,146144.59302721824
T1.nii_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.04718184208052823
T1.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,32.119170984455955
T1.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.1664205750489946
T1.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.3976632505756066
T1.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,10.874025607015424
T1.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.022034444412609783
T1.nii_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,4.982801507434821
T1.nii_log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.004518848044954343
T1.nii_log-sigma-1-0-mm-3D_glszm_ZoneVariance,4462993.607076701
T1.nii_log-sigma-1-0-mm-3D_ngtdm_Busyness,98.57437632754282
T1.nii_log-sigma-1-0-mm-3D_ngtdm_Coarseness,0.00014743076306226592
T1.nii_log-sigma-1-0-mm-3D_ngtdm_Complexity,10.643774792181851
T1.nii_log-sigma-1-0-mm-3D_ngtdm_Contrast,0.0030148635597590677
T1.nii_log-sigma-1-0-mm-3D_ngtdm_Strength,0.007643734898068931
T1.nii_log-sigma-3-0-mm-3D_firstorder_10Percentile,-52.4038116455078
T1.nii_log-sigma-3-0-mm-3D_firstorder_90Percentile,26.42221851348877
T1.nii_log-sigma-3-0-mm-3D_firstorder_Energy,48044630.20885752
T1.nii_log-sigma-3-0-mm-3D_firstorder_Entropy,1.5170420776461642
T1.nii_log-sigma-3-0-mm-3D_firstorder_InterquartileRange,37.927364349365234
T1.nii_log-sigma-3-0-mm-3D_firstorder_Kurtosis,5.054809577832291
T1.nii_log-sigma-3-0-mm-3D_firstorder_Maximum,147.42190551757812
T1.nii_log-sigma-3-0-mm-3D_firstorder_Mean,-8.629116837431182
T1.nii_log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,24.456537416974484
T1.nii_log-sigma-3-0-mm-3D_firstorder_Median,-4.262834548950195
T1.nii_log-sigma-3-0-mm-3D_firstorder_Minimum,-246.58840942382812
T1.nii_log-sigma-3-0-mm-3D_firstorder_Range,394.01031494140625
T1.nii_log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,15.912409048194444
T1.nii_log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,33.53958169628712
T1.nii_log-sigma-3-0-mm-3D_firstorder_Skewness,-0.9246848433860444
T1.nii_log-sigma-3-0-mm-3D_firstorder_TotalEnergy,94619141.49851
T1.nii_log-sigma-3-0-mm-3D_firstorder_Uniformity,0.39896726799160215
T1.nii_log-sigma-3-0-mm-3D_firstorder_Variance,1050.4418829678793
T1.nii_log-sigma-3-0-mm-3D_glcm_Autocorrelation,29.597920318502773
T1.nii_log-sigma-3-0-mm-3D_glcm_ClusterProminence,8.114161157508033
T1.nii_log-sigma-3-0-mm-3D_glcm_ClusterShade,-1.2292875108286168
T1.nii_log-sigma-3-0-mm-3D_glcm_ClusterTendency,1.4416256778987817
T1.nii_log-sigma-3-0-mm-3D_glcm_Contrast,0.32591721891279046
T1.nii_log-sigma-3-0-mm-3D_glcm_Correlation,0.6162399684089988
T1.nii_log-sigma-3-0-mm-3D_glcm_DifferenceAverage,0.29332660054312326
T1.nii_log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,0.8550231977948548
T1.nii_log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.21800600564772624
T1.nii_log-sigma-3-0-mm-3D_glcm_Id,0.8583906401166801
T1.nii_log-sigma-3-0-mm-3D_glcm_Idm,0.8565680020141172
T1.nii_log-sigma-3-0-mm-3D_glcm_Idmn,0.9950422021604666
T1.nii_log-sigma-3-0-mm-3D_glcm_Idn,0.9677605578522506
T1.nii_log-sigma-3-0-mm-3D_glcm_Imc1,-0.3180807534727576
T1.nii_log-sigma-3-0-mm-3D_glcm_Imc2,0.6772998608091813
T1.nii_log-sigma-3-0-mm-3D_glcm_InverseVariance,0.2681829330133483
T1.nii_log-sigma-3-0-mm-3D_glcm_JointAverage,5.4145534423458335
T1.nii_log-sigma-3-0-mm-3D_glcm_JointEnergy,0.2673844973682344
T1.nii_log-sigma-3-0-mm-3D_glcm_JointEntropy,2.3510840191516253
T1.nii_log-sigma-3-0-mm-3D_glcm_MCC,0.6349781266971279
T1.nii_log-sigma-3-0-mm-3D_glcm_MaximumProbability,0.3689061220722637
T1.nii_log-sigma-3-0-mm-3D_glcm_SumAverage,10.829106884691667
T1.nii_log-sigma-3-0-mm-3D_glcm_SumEntropy,1.9933173742283332
T1.nii_log-sigma-3-0-mm-3D_glcm_SumSquares,0.4418857242028932
T1.nii_log-sigma-3-0-mm-3D_gldm_DependenceEntropy,5.490236096875119
T1.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,3544.5830016389605
T1.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.08299187547738142
T1.nii_log-sigma-3-0-mm-3D_gldm_DependenceVariance,43.64690713853143
T1.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,17039.89201592133
T1.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.5119578217532267
T1.nii_log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,28.91978459377195
T1.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,274.0808709904004
T1.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,8400.594474361977
T1.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,9.427209082200742
T1.nii_log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.037897984999822144
T1.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.011737538076092794
T1.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.3152771392971293
T1.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.0005259784003819607
T1.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,7148.533185519568
T1.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.36496644866173455
T1.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.6307385595349724
T1.nii_log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,27.37626504578826
T1.nii_log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,45.66528654689138
T1.nii_log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,1414.468491168364
T1.nii_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,1.557363198168796
T1.nii_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.041342409516523744
T1.nii_log-sigma-3-0-mm-3D_glrlm_RunEntropy,3.975151025348199
T1.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,7918.894728674671
T1.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.33063644397423614
T1.nii_log-sigma-3-0-mm-3D_glrlm_RunPercentage,0.4546134034544243
T1.nii_log-sigma-3-0-mm-3D_glrlm_RunVariance,25.437390380189797
T1.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.542470481520871
T1.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,14.257639256237553
T1.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.02377431027589451
T1.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,40.76119402985075
T1.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.20279201009875994
T1.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,1.8471820004455335
T1.nii_log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,27.44776119402985
T1.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,3211903.7114427863
T1.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,95818017.12437811
T1.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,111373.71266485035
T1.nii_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.054044213456526886
T1.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,18.592039800995025
T1.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.09249771045271157
T1.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.29520669196980864
T1.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,8.585333150565381
T1.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.013828041424556034
T1.nii_log-sigma-3-0-mm-3D_glszm_ZoneEntropy,6.188514203021539
T1.nii_log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.004706157808475767
T1.nii_log-sigma-3-0-mm-3D_glszm_ZoneVariance,3166752.747357739
T1.nii_log-sigma-3-0-mm-3D_ngtdm_Busyness,64.28667900557055
T1.nii_log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.0002552406031154282
T1.nii_log-sigma-3-0-mm-3D_ngtdm_Complexity,7.72704308356958
T1.nii_log-sigma-3-0-mm-3D_ngtdm_Contrast,0.0046236960508144465
T1.nii_log-sigma-3-0-mm-3D_ngtdm_Strength,0.00955616202176656
T1.nii_log-sigma-5-0-mm-3D_firstorder_10Percentile,-69.02645721435546
T1.nii_log-sigma-5-0-mm-3D_firstorder_90Percentile,31.695545959472657
T1.nii_log-sigma-5-0-mm-3D_firstorder_Energy,76029408.54039025
T1.nii_log-sigma-5-0-mm-3D_firstorder_Entropy,1.7269322813245682
T1.nii_log-sigma-5-0-mm-3D_firstorder_InterquartileRange,54.111491203308105
T1.nii_log-sigma-5-0-mm-3D_firstorder_Kurtosis,2.9112142714745763
T1.nii_log-sigma-5-0-mm-3D_firstorder_Maximum,123.52218627929688
T1.nii_log-sigma-5-0-mm-3D_firstorder_Mean,-16.12363946329161
T1.nii_log-sigma-5-0-mm-3D_firstorder_MeanAbsoluteDeviation,31.540138432346993
T1.nii_log-sigma-5-0-mm-3D_firstorder_Median,-12.320224285125732
T1.nii_log-sigma-5-0-mm-3D_firstorder_Minimum,-149.49293518066406
T1.nii_log-sigma-5-0-mm-3D_firstorder_Range,273.01512145996094
T1.nii_log-sigma-5-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,22.57065485958622
T1.nii_log-sigma-5-0-mm-3D_firstorder_RootMeanSquared,42.191602444050105
T1.nii_log-sigma-5-0-mm-3D_firstorder_Skewness,-0.364254250250219
T1.nii_log-sigma-5-0-mm-3D_firstorder_TotalEnergy,149732391.1841651
T1.nii_log-sigma-5-0-mm-3D_firstorder_Uniformity,0.3414226759826705
T1.nii_log-sigma-5-0-mm-3D_firstorder_Variance,1520.15956725456
T1.nii_log-sigma-5-0-mm-3D_glcm_Autocorrelation,10.975071625156444
T1.nii_log-sigma-5-0-mm-3D_glcm_ClusterProminence,12.705147847348455
T1.nii_log-sigma-5-0-mm-3D_glcm_ClusterShade,-1.637923361021536
T1.nii_log-sigma-5-0-mm-3D_glcm_ClusterTendency,2.1575206963181937
T1.nii_log-sigma-5-0-mm-3D_glcm_Contrast,0.3150246416333943
T1.nii_log-sigma-5-0-mm-3D_glcm_Correlation,0.7392337829738665
T1.nii_log-sigma-5-0-mm-3D_glcm_DifferenceAverage,0.2868279180953954
T1.nii_log-sigma-5-0-mm-3D_glcm_DifferenceEntropy,0.8376499329373295
T1.nii_log-sigma-5-0-mm-3D_glcm_DifferenceVariance,0.2102788325939211
T1.nii_log-sigma-5-0-mm-3D_glcm_Id,0.861260181395341
T1.nii_log-sigma-5-0-mm-3D_glcm_Idm,0.8594057133061022
T1.nii_log-sigma-5-0-mm-3D_glcm_Idmn,0.9916020471524648
T1.nii_log-sigma-5-0-mm-3D_glcm_Idn,0.9595268906457429
T1.nii_log-sigma-5-0-mm-3D_glcm_Imc1,-0.40382598590924673
T1.nii_log-sigma-5-0-mm-3D_glcm_Imc2,0.8039467436873144
T1.nii_log-sigma-5-0-mm-3D_glcm_InverseVariance,0.26239485675483504
T1.nii_log-sigma-5-0-mm-3D_glcm_JointAverage,3.242375959817889
T1.nii_log-sigma-5-0-mm-3D_glcm_JointEnergy,0.22335592666758602
T1.nii_log-sigma-5-0-mm-3D_glcm_JointEntropy,2.626837003344732
T1.nii_log-sigma-5-0-mm-3D_glcm_MCC,0.758021047578906
T1.nii_log-sigma-5-0-mm-3D_glcm_MaximumProbability,0.32847376958422747
T1.nii_log-sigma-5-0-mm-3D_glcm_SumAverage,6.484751919635778
T1.nii_log-sigma-5-0-mm-3D_glcm_SumEntropy,2.2693055925192573
T1.nii_log-sigma-5-0-mm-3D_glcm_SumSquares,0.6181363344878972
T1.nii_log-sigma-5-0-mm-3D_gldm_DependenceEntropy,5.656226064763356
T1.nii_log-sigma-5-0-mm-3D_gldm_DependenceNonUniformity,3759.407351908218
T1.nii_log-sigma-5-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.0880217127583287
T1.nii_log-sigma-5-0-mm-3D_gldm_DependenceVariance,46.29175072079009
T1.nii_log-sigma-5-0-mm-3D_gldm_GrayLevelNonUniformity,14582.162491219855
T1.nii_log-sigma-5-0-mm-3D_gldm_GrayLevelVariance,0.6660074365835462
T1.nii_log-sigma-5-0-mm-3D_gldm_HighGrayLevelEmphasis,10.742730039803325
T1.nii_log-sigma-5-0-mm-3D_gldm_LargeDependenceEmphasis,280.2850386326387
T1.nii_log-sigma-5-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,3257.1955045656755
T1.nii_log-sigma-5-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,31.152954089596506
T1.nii_log-sigma-5-0-mm-3D_gldm_LowGrayLevelEmphasis,0.13648214703816436
T1.nii_log-sigma-5-0-mm-3D_gldm_SmallDependenceEmphasis,0.011104873706595002
T1.nii_log-sigma-5-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.11829570989172355
T1.nii_log-sigma-5-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.0017757550755886065
T1.nii_log-sigma-5-0-mm-3D_glrlm_GrayLevelNonUniformity,6205.369417532205
T1.nii_log-sigma-5-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.32305267743247373
T1.nii_log-sigma-5-0-mm-3D_glrlm_GrayLevelVariance,0.760013413009041
T1.nii_log-sigma-5-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,10.141252664307133
T1.nii_log-sigma-5-0-mm-3D_glrlm_LongRunEmphasis,49.61294298100146
T1.nii_log-sigma-5-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,594.3228220502765
T1.nii_log-sigma-5-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,5.524792983647499
T1.nii_log-sigma-5-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.1555943540778491
T1.nii_log-sigma-5-0-mm-3D_glrlm_RunEntropy,4.186524251248181
T1.nii_log-sigma-5-0-mm-3D_glrlm_RunLengthNonUniformity,8084.562667908554
T1.nii_log-sigma-5-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.3372042016267101
T1.nii_log-sigma-5-0-mm-3D_glrlm_RunPercentage,0.45012157124074703
T1.nii_log-sigma-5-0-mm-3D_glrlm_RunVariance,26.679298369254255
T1.nii_log-sigma-5-0-mm-3D_glrlm_ShortRunEmphasis,0.5466235554799543
T1.nii_log-sigma-5-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,5.361551832440374
