T1.nii_log-sigma-1-0-mm-3D_firstorder_10Percentile,-13.389467906951904
T1.nii_log-sigma-5-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.09302571679190072
T1.nii_log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformity,38.40828402366864
T1.nii_log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.227267952802773
T1.nii_log-sigma-5-0-mm-3D_glszm_GrayLevelVariance,1.51430272049298
T1.nii_log-sigma-5-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,13.455621301775148
T1.nii_log-sigma-5-0-mm-3D_glszm_LargeAreaEmphasis,2961882.331360947
T1.nii_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,33711516.98224852
T1.nii_log-sigma-5-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,295822.3240154503
T1.nii_log-sigma-5-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.16332018408941484
T1.nii_log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformity,9.934911242603551
T1.nii_log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.05878645705682574
T1.nii_log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,0.2265599344039427
T1.nii_log-sigma-5-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,3.2490016598604887
T1.nii_log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.023769745603232337
T1.nii_log-sigma-5-0-mm-3D_glszm_ZoneEntropy,6.3521508664555
T1.nii_log-sigma-5-0-mm-3D_glszm_ZonePercentage,0.003956918754390072
T1.nii_log-sigma-5-0-mm-3D_glszm_ZoneVariance,2898013.9759112075
T1.nii_log-sigma-5-0-mm-3D_ngtdm_Busyness,148.48212342857929
T1.nii_log-sigma-5-0-mm-3D_ngtdm_Coarseness,0.0003021471160447865
T1.nii_log-sigma-5-0-mm-3D_ngtdm_Complexity,3.7528135991515432
T1.nii_log-sigma-5-0-mm-3D_ngtdm_Contrast,0.010748618671282859
T1.nii_log-sigma-5-0-mm-3D_ngtdm_Strength,0.004281146146637061
T1.nii_original_firstorder_10Percentile,666.0
T1.nii_original_firstorder_90Percentile,796.0
T1.nii_original_firstorder_Energy,22972320368.0
T1.nii_original_firstorder_Entropy,2.143037301429715
T1.nii_original_firstorder_InterquartileRange,69.0
T1.nii_original_firstorder_Kurtosis,5.51861402995747
T1.nii_original_firstorder_Maximum,930.0
T1.nii_original_firstorder_Mean,731.4850854600796
T1.nii_original_firstorder_MeanAbsoluteDeviation,41.03528806304282
T1.nii_original_firstorder_Median,733.0
T1.nii_original_firstorder_Minimum,315.0
T1.nii_original_firstorder_Range,615.0
T1.nii_original_firstorder_RobustMeanAbsoluteDeviation,28.434026235058298
T1.nii_original_firstorder_RootMeanSquared,733.3944961332596
T1.nii_original_firstorder_Skewness,-0.554601015059202
T1.nii_original_firstorder_TotalEnergy,45241710093.299164
T1.nii_original_firstorder_Uniformity,0.2681079493665001
T1.nii_original_firstorder_Variance,2797.0567080177498
T1.nii_original_glcm_Autocorrelation,84.34475397491082
T1.nii_original_glcm_ClusterProminence,50.84218826755591
T1.nii_original_glcm_ClusterShade,-2.292780447365499
T1.nii_original_glcm_ClusterTendency,3.5711001734635652
T1.nii_original_glcm_Contrast,0.660761764668626
T1.nii_original_glcm_Correlation,0.6803407160949715
T1.nii_original_glcm_DifferenceAverage,0.5143756907474007
T1.nii_original_glcm_DifferenceEntropy,1.1987851075971792
T1.nii_original_glcm_DifferenceVariance,0.36252992877226436
T1.nii_original_glcm_Id,0.7650968427273188
T1.nii_original_glcm_Idm,0.7572338153121696
T1.nii_original_glcm_Idmn,0.9961555565541755
T1.nii_original_glcm_Idn,0.963939110659201
T1.nii_original_glcm_Imc1,-0.2728028027401714
T1.nii_original_glcm_Imc2,0.7694557243559614
T1.nii_original_glcm_InverseVariance,0.40473034142073516
T1.nii_original_glcm_JointAverage,9.144237375969258
T1.nii_original_glcm_JointEnergy,0.12180496043886017
T1.nii_original_glcm_JointEntropy,3.5733496672761045
T1.nii_original_glcm_MCC,0.7128800497547743
T1.nii_original_glcm_MaximumProbability,0.22304850832369005
T1.nii_original_glcm_SumAverage,18.288474751938516
T1.nii_original_glcm_SumEntropy,2.871501617762889
T1.nii_original_glcm_SumSquares,1.057965484533048
T1.nii_original_gldm_DependenceEntropy,6.524344479699454
T1.nii_original_gldm_DependenceNonUniformity,2153.8907515804262
T1.nii_original_gldm_DependenceNonUniformityNormalized,0.050430595916188856
T1.nii_original_gldm_DependenceVariance,34.007142637470366
T1.nii_original_gldm_GrayLevelNonUniformity,11450.890517443222
T1.nii_original_gldm_GrayLevelVariance,1.1984144832636852
T1.nii_original_gldm_HighGrayLevelEmphasis,84.76780613439476
T1.nii_original_gldm_LargeDependenceEmphasis,176.7120112385858
T1.nii_original_gldm_LargeDependenceHighGrayLevelEmphasis,14690.048115195505
T1.nii_original_gldm_LargeDependenceLowGrayLevelEmphasis,2.2171639531632166
T1.nii_original_gldm_LowGrayLevelEmphasis,0.012774530524896669
T1.nii_original_gldm_SmallDependenceEmphasis,0.024894282253759583
T1.nii_original_gldm_SmallDependenceHighGrayLevelEmphasis,2.0969981079862405
T1.nii_original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0004082958967247666
T1.nii_original_glrlm_GrayLevelNonUniformity,6191.654550379759
T1.nii_original_glrlm_GrayLevelNonUniformityNormalized,0.2485604479364591
T1.nii_original_glrlm_GrayLevelVariance,1.4356527081609636
T1.nii_original_glrlm_HighGrayLevelRunEmphasis,85.44978656583963
T1.nii_original_glrlm_LongRunEmphasis,9.74931394329241
T1.nii_original_glrlm_LongRunHighGrayLevelEmphasis,814.6087898412482
T1.nii_original_glrlm_LongRunLowGrayLevelEmphasis,0.12283151789963857
T1.nii_original_glrlm_LowGrayLevelRunEmphasis,0.013009558855447783
T1.nii_original_glrlm_RunEntropy,3.987573629240831
T1.nii_original_glrlm_RunLengthNonUniformity,12583.926128732903
T1.nii_original_glrlm_RunLengthNonUniformityNormalized,0.45194505102419275
T1.nii_original_glrlm_RunPercentage,0.5790032959314158
T1.nii_original_glrlm_RunVariance,4.562688981599307
T1.nii_original_glrlm_ShortRunEmphasis,0.6684563253492798
T1.nii_original_glrlm_ShortRunHighGrayLevelEmphasis,57.46803970678356
T1.nii_original_glrlm_ShortRunLowGrayLevelEmphasis,0.008823670639330945
T1.nii_original_glszm_GrayLevelNonUniformity,104.52367288378767
T1.nii_original_glszm_GrayLevelNonUniformityNormalized,0.1499622279537843
T1.nii_original_glszm_GrayLevelVariance,4.229629339925773
T1.nii_original_glszm_HighGrayLevelZoneEmphasis,80.72309899569584
T1.nii_original_glszm_LargeAreaEmphasis,554100.6628407461
T1.nii_original_glszm_LargeAreaHighGrayLevelEmphasis,47864943.30129125
T1.nii_original_glszm_LargeAreaLowGrayLevelEmphasis,6542.412402644978
T1.nii_original_glszm_LowGrayLevelZoneEmphasis,0.020575152185453353
T1.nii_original_glszm_SizeZoneNonUniformity,138.89670014347203
T1.nii_original_glszm_SizeZoneNonUniformityNormalized,0.19927790551430707
T1.nii_original_glszm_SmallAreaEmphasis,0.45106491413400873
T1.nii_original_glszm_SmallAreaHighGrayLevelEmphasis,37.02726181760937
T1.nii_original_glszm_SmallAreaLowGrayLevelEmphasis,0.009859481247477717
T1.nii_original_glszm_ZoneEntropy,6.006201114890848
T1.nii_original_glszm_ZonePercentage,0.016319363146804027
T1.nii_original_glszm_ZoneVariance,550345.8042440547
T1.nii_original_ngtdm_Busyness,23.139749613134956
T1.nii_original_ngtdm_Coarseness,0.00024527489595267465
T1.nii_original_ngtdm_Complexity,35.33054218210741
T1.nii_original_ngtdm_Contrast,0.0061278422111015985
T1.nii_original_ngtdm_Strength,0.03019844104578171
T1.nii_original_shape_Elongation,0.7289597866365889
T1.nii_original_shape_Flatness,0.5333791073506475
T1.nii_original_shape_LeastAxisLength,46.0419840233995
T1.nii_original_shape_MajorAxisLength,86.32131140661862
T1.nii_original_shape_Maximum2DDiameterColumn,82.51707530118588
T1.nii_original_shape_Maximum2DDiameterRow,99.25159615743866
T1.nii_original_shape_Maximum2DDiameterSlice,96.3590666952931
T1.nii_original_shape_Maximum3DDiameter,102.17844895215859
T1.nii_original_shape_MeshVolume,83111.92135278069
T1.nii_original_shape_MinorAxisLength,62.92476474515925
T1.nii_original_shape_Sphericity,0.25674860701044344
T1.nii_original_shape_SurfaceArea,35871.668431924154
T1.nii_original_shape_SurfaceVolumeRatio,0.4316067761165287
T1.nii_original_shape_VoxelVolume,84113.11557261874
T1.nii_wavelet-HHH_firstorder_10Percentile,-4.707596429805061
T1.nii_wavelet-HHH_firstorder_90Percentile,4.664603495519696
T1.nii_wavelet-HHH_firstorder_Energy,637966.2610052426
T1.nii_wavelet-HHH_firstorder_Entropy,0.9999998086049142
T1.nii_wavelet-HHH_firstorder_InterquartileRange,4.804198973488694
T1.nii_wavelet-HHH_firstorder_Kurtosis,4.295888295229583
T1.nii_wavelet-HHH_firstorder_Maximum,27.34871941639264
T1.nii_wavelet-HHH_firstorder_Mean,-0.003481091353421662
T1.nii_wavelet-HHH_firstorder_MeanAbsoluteDeviation,2.9743029966720584
T1.nii_wavelet-HHH_firstorder_Median,0.0026076051352125085
T1.nii_wavelet-HHH_firstorder_Minimum,-23.41324497199396
T1.nii_wavelet-HHH_firstorder_Range,50.7619643883866
T1.nii_wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,2.0004580995329664
T1.nii_wavelet-HHH_firstorder_RootMeanSquared,3.864862699429612
T1.nii_wavelet-HHH_firstorder_Skewness,0.009525307133497083
T1.nii_wavelet-HHH_firstorder_TotalEnergy,1256411.3754007358
T1.nii_wavelet-HHH_firstorder_Uniformity,0.5000001326649577
T1.nii_wavelet-HHH_firstorder_Variance,14.937151567445337
T1.nii_wavelet-HHH_glcm_Autocorrelation,2.2474643381826542
T1.nii_wavelet-HHH_glcm_ClusterProminence,0.48830135245389295
T1.nii_wavelet-HHH_glcm_ClusterShade,-0.0010023170316538382
T1.nii_wavelet-HHH_glcm_ClusterTendency,0.48830186973831435
T1.nii_wavelet-HHH_glcm_Contrast,0.5116908007651388
T1.nii_wavelet-HHH_glcm_Correlation,-0.023389103456294243
T1.nii_wavelet-HHH_glcm_DifferenceAverage,0.5116908007651388
T1.nii_wavelet-HHH_glcm_DifferenceEntropy,0.9922597578953365
T1.nii_wavelet-HHH_glcm_DifferenceVariance,0.24736275696653193
T1.nii_wavelet-HHH_glcm_Id,0.7441545996174306
T1.nii_wavelet-HHH_glcm_Idm,0.7441545996174306
T1.nii_wavelet-HHH_glcm_Idmn,0.8976618398469723
T1.nii_wavelet-HHH_glcm_Idn,0.8294363997449536
T1.nii_wavelet-HHH_glcm_Imc1,-0.007740616960440302
T1.nii_wavelet-HHH_glcm_Imc2,0.06534237436676242
T1.nii_wavelet-HHH_glcm_InverseVariance,0.5116908007651388
T1.nii_wavelet-HHH_glcm_JointAverage,1.5011032461884082
T1.nii_wavelet-HHH_glcm_JointEnergy,0.2526409077817414
T1.nii_wavelet-HHH_glcm_JointEntropy,1.9922488344662206
T1.nii_wavelet-HHH_glcm_MCC,0.055259266641620175
T1.nii_wavelet-HHH_glcm_MaximumProbability,0.2642921527433733
T1.nii_wavelet-HHH_glcm_SumAverage,3.0022064923768164
T1.nii_wavelet-HHH_glcm_SumEntropy,1.4805580337010822
T1.nii_wavelet-HHH_glcm_SumSquares,0.24999816762586333
T1.nii_wavelet-HHH_gldm_DependenceEntropy,4.716235800630429
T1.nii_wavelet-HHH_gldm_DependenceNonUniformity,3636.286537110747
T1.nii_wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.08513899642029377
T1.nii_wavelet-HHH_gldm_DependenceVariance,10.769008821178108
T1.nii_wavelet-HHH_gldm_GrayLevelNonUniformity,21355.005666120345
T1.nii_wavelet-HHH_gldm_GrayLevelVariance,0.2499999336675211
T1.nii_wavelet-HHH_gldm_HighGrayLevelEmphasis,2.500772652774526
T1.nii_wavelet-HHH_gldm_LargeDependenceEmphasis,117.61905876843831
T1.nii_wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,295.4620931866074
T1.nii_wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,73.15830016389604
T1.nii_wavelet-HHH_gldm_LowGrayLevelEmphasis,0.6248068368063685
T1.nii_wavelet-HHH_gldm_SmallDependenceEmphasis,0.017600070604872307
T1.nii_wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.04371339776279324
T1.nii_wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.011071738815392078
T1.nii_wavelet-HHH_glrlm_GrayLevelNonUniformity,13686.287609354775
T1.nii_wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.5000019486223951
T1.nii_wavelet-HHH_glrlm_GrayLevelVariance,0.24999902568880247
T1.nii_wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,2.49789055450249
T1.nii_wavelet-HHH_glrlm_LongRunEmphasis,3.576669936857311
T1.nii_wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,8.958331873798588
T1.nii_wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,2.2312544526219917
T1.nii_wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.6255273613743775
T1.nii_wavelet-HHH_glrlm_RunEntropy,2.399804934842459
T1.nii_wavelet-HHH_glrlm_RunLengthNonUniformity,13974.591050171697
T1.nii_wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.5031624376792273
T1.nii_wavelet-HHH_glrlm_RunPercentage,0.6408911622210616
T1.nii_wavelet-HHH_glrlm_RunVariance,0.9845862093768865
T1.nii_wavelet-HHH_glrlm_ShortRunEmphasis,0.6986662384906754
T1.nii_wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,1.7432782395330588
T1.nii_wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.43751323823007965
T1.nii_wavelet-HHH_glszm_GrayLevelNonUniformity,83.19277108433735
T1.nii_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.5011612715923937
T1.nii_wavelet-HHH_glszm_GrayLevelVariance,0.24941936420380312
T1.nii_wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,2.427710843373494
T1.nii_wavelet-HHH_glszm_LargeAreaEmphasis,5293175.891566265
T1.nii_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,13239014.855421687
T1.nii_wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,3306716.1506024096
T1.nii_wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.6430722891566265
T1.nii_wavelet-HHH_glszm_SizeZoneNonUniformity,50.144578313253014
T1.nii_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.3020757729714037
T1.nii_wavelet-HHH_glszm_SmallAreaEmphasis,0.5666078602902139
T1.nii_wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,1.3204553112162205
T1.nii_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.3781459975587122
T1.nii_wavelet-HHH_glszm_ZoneEntropy,3.491668377246698
T1.nii_wavelet-HHH_glszm_ZonePercentage,0.0038866775930695386
T1.nii_wavelet-HHH_glszm_ZoneVariance,5226978.181448687
T1.nii_wavelet-HHH_ngtdm_Busyness,10777.786517642222
T1.nii_wavelet-HHH_ngtdm_Coarseness,9.264027238815314e-05
T1.nii_wavelet-HHH_ngtdm_Complexity,0.505476070754129
T1.nii_wavelet-HHH_ngtdm_Contrast,0.12636900039925889
T1.nii_wavelet-HHH_ngtdm_Strength,9.264026048256527e-05
T1.nii_wavelet-HHL_firstorder_10Percentile,-5.036735125278371
T1.nii_wavelet-HHL_firstorder_90Percentile,5.0467338035119855
T1.nii_wavelet-HHL_firstorder_Energy,723318.8885683311
T1.nii_wavelet-HHL_firstorder_Entropy,0.9999941141979429
T1.nii_wavelet-HHL_firstorder_InterquartileRange,5.0952448548219795
T1.nii_wavelet-HHL_firstorder_Kurtosis,4.085653340856882
T1.nii_wavelet-HHL_firstorder_Maximum,24.858380005810346
T1.nii_wavelet-HHL_firstorder_Mean,0.00208567433892876
T1.nii_wavelet-HHL_firstorder_MeanAbsoluteDeviation,3.169590333345985
T1.nii_wavelet-HHL_firstorder_Median,-0.00949087684517129
T1.nii_wavelet-HHL_firstorder_Minimum,-23.116032047320186
T1.nii_wavelet-HHL_firstorder_Range,47.974412053130536
T1.nii_wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,2.1299499031122595
T1.nii_wavelet-HHL_firstorder_RootMeanSquared,4.115286897172435
T1.nii_wavelet-HHL_firstorder_Skewness,0.030534243076343073
T1.nii_wavelet-HHL_firstorder_TotalEnergy,1424504.9232031414
T1.nii_wavelet-HHL_firstorder_Uniformity,0.5000040797215528
T1.nii_wavelet-HHL_firstorder_Variance,16.935581896001676
T1.nii_wavelet-HHL_glcm_Autocorrelation,2.256513265002918
T1.nii_wavelet-HHL_glcm_ClusterProminence,0.5256600573557499
T1.nii_wavelet-HHL_glcm_ClusterShade,0.002446645645731863
T1.nii_wavelet-HHL_glcm_ClusterTendency,0.5256570751893446
T1.nii_wavelet-HHL_glcm_Contrast,0.47432466520348887
T1.nii_wavelet-HHL_glcm_Correlation,0.05133340406079155
T1.nii_wavelet-HHL_glcm_DifferenceAverage,0.47432466520348887
T1.nii_wavelet-HHL_glcm_DifferenceEntropy,0.9902266485854957
T1.nii_wavelet-HHL_glcm_DifferenceVariance,0.24668515203429003
T1.nii_wavelet-HHL_glcm_Id,0.7628376673982555
T1.nii_wavelet-HHL_glcm_Idm,0.7628376673982555
T1.nii_wavelet-HHL_glcm_Idmn,0.9051350669593022
T1.nii_wavelet-HHL_glcm_Idn,0.8418917782655038
T1.nii_wavelet-HHL_glcm_Imc1,-0.009772330915549623
T1.nii_wavelet-HHL_glcm_Imc2,0.07195135665556335
T1.nii_wavelet-HHL_glcm_InverseVariance,0.47432466520348887
T1.nii_wavelet-HHL_glcm_JointAverage,1.4978918658682203
T1.nii_wavelet-HHL_glcm_JointEnergy,0.25332397776929316
T1.nii_wavelet-HHL_glcm_JointEntropy,1.9902014623533886
T1.nii_wavelet-HHL_glcm_MCC,0.0611034472525226
T1.nii_wavelet-HHL_glcm_MaximumProbability,0.26693188246484956
T1.nii_wavelet-HHL_glcm_SumAverage,2.9957837317364406
T1.nii_wavelet-HHL_glcm_SumEntropy,1.5158767971499003
T1.nii_wavelet-HHL_glcm_SumSquares,0.24999543509820843
T1.nii_wavelet-HHL_gldm_DependenceEntropy,4.900088397108001
T1.nii_wavelet-HHL_gldm_DependenceNonUniformity,3203.4998829313977
T1.nii_wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.07500585068909853
T1.nii_wavelet-HHL_gldm_DependenceVariance,13.746820758294257
T1.nii_wavelet-HHL_gldm_GrayLevelNonUniformity,21355.174244907517
T1.nii_wavelet-HHL_gldm_GrayLevelVariance,0.24999796013922365
T1.nii_wavelet-HHL_gldm_HighGrayLevelEmphasis,2.4957152891594476
T1.nii_wavelet-HHL_gldm_LargeDependenceEmphasis,133.9856708030906
T1.nii_wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,332.39812690236477
T1.nii_wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,84.38255677827206
T1.nii_wavelet-HHL_gldm_LowGrayLevelEmphasis,0.6260711777101381
T1.nii_wavelet-HHL_gldm_SmallDependenceEmphasis,0.016680641946262512
T1.nii_wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.04186297422461151
T1.nii_wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.010385058876675263
T1.nii_wavelet-HHL_glrlm_GrayLevelNonUniformity,13170.020124447268
T1.nii_wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.5000008433666077
T1.nii_wavelet-HHL_glrlm_GrayLevelVariance,0.24999957831669614
T1.nii_wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,2.5006706479049012
T1.nii_wavelet-HHL_glrlm_LongRunEmphasis,3.8641951881826624
T1.nii_wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,9.604106597473871
T1.nii_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,2.4292173358598594
T1.nii_wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.6248323380237747
T1.nii_wavelet-HHL_glrlm_RunEntropy,2.489658745512892
T1.nii_wavelet-HHL_glrlm_RunLengthNonUniformity,12658.13762964411
T1.nii_wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.475049991842912
T1.nii_wavelet-HHL_glrlm_RunPercentage,0.616717396394287
T1.nii_wavelet-HHL_glrlm_RunVariance,1.102307179320211
T1.nii_wavelet-HHL_glrlm_ShortRunEmphasis,0.6776918553532428
T1.nii_wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,1.6959341844536637
T1.nii_wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.42313127307813736
