T1.nii_log-sigma-1-0-mm-3D_firstorder_10Percentile,-13.389467906951904
T1.nii_wavelet-HHL_glszm_GrayLevelNonUniformity,86.5028901734104
T1.nii_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.5000167062046844
T1.nii_wavelet-HHL_glszm_GrayLevelVariance,0.2499916468976578
T1.nii_wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,2.491329479768786
T1.nii_wavelet-HHL_glszm_LargeAreaEmphasis,5056622.38150289
T1.nii_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,12688791.768786127
T1.nii_wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,3148580.034682081
T1.nii_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.6271676300578035
T1.nii_wavelet-HHL_glszm_SizeZoneNonUniformity,36.84971098265896
T1.nii_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.21300410972635236
T1.nii_wavelet-HHL_glszm_SmallAreaEmphasis,0.45842938996034927
T1.nii_wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,1.1621631712371014
T1.nii_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.2824959446411613
T1.nii_wavelet-HHL_glszm_ZoneEntropy,3.8759605856345796
T1.nii_wavelet-HHL_glszm_ZonePercentage,0.004050573636150784
T1.nii_wavelet-HHL_glszm_ZoneVariance,4995673.332085936
T1.nii_wavelet-HHL_ngtdm_Busyness,10243.519461539841
T1.nii_wavelet-HHL_ngtdm_Coarseness,9.846649827637639e-05
T1.nii_wavelet-HHL_ngtdm_Complexity,0.47556724063569655
T1.nii_wavelet-HHL_ngtdm_Contrast,0.11889071258308287
T1.nii_wavelet-HHL_ngtdm_Strength,9.846660386065209e-05
T1.nii_wavelet-HLH_firstorder_10Percentile,-11.058515957804337
T1.nii_wavelet-HLH_firstorder_90Percentile,11.499421230629197
T1.nii_wavelet-HLH_firstorder_Energy,4128578.4554686067
T1.nii_wavelet-HLH_firstorder_Entropy,1.0170830300418046
T1.nii_wavelet-HLH_firstorder_InterquartileRange,11.449511546331372
T1.nii_wavelet-HLH_firstorder_Kurtosis,10.057986579575685
T1.nii_wavelet-HLH_firstorder_Maximum,96.51164784137048
T1.nii_wavelet-HLH_firstorder_Mean,0.2006744521106499
T1.nii_wavelet-HLH_firstorder_MeanAbsoluteDeviation,7.269976866565199
T1.nii_wavelet-HLH_firstorder_Median,0.1280554174607613
T1.nii_wavelet-HLH_firstorder_Minimum,-130.9004522573033
T1.nii_wavelet-HLH_firstorder_Range,227.41210009867376
T1.nii_wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,4.777213840447233
T1.nii_wavelet-HLH_firstorder_RootMeanSquared,9.831855459255063
T1.nii_wavelet-HLH_firstorder_Skewness,-0.25467106983686244
T1.nii_wavelet-HLH_firstorder_TotalEnergy,8130826.428832936
T1.nii_wavelet-HLH_firstorder_Uniformity,0.4985344732359686
T1.nii_wavelet-HLH_firstorder_Variance,96.62511153595369
T1.nii_wavelet-HLH_glcm_Autocorrelation,12.259869616007704
T1.nii_wavelet-HLH_glcm_ClusterProminence,0.5257137525596485
T1.nii_wavelet-HLH_glcm_ClusterShade,-0.004483525048782509
T1.nii_wavelet-HLH_glcm_ClusterTendency,0.4979587775770563
T1.nii_wavelet-HLH_glcm_Contrast,0.5085429179896906
T1.nii_wavelet-HLH_glcm_Correlation,-0.010982655753975102
T1.nii_wavelet-HLH_glcm_DifferenceAverage,0.5069367673725008
T1.nii_wavelet-HLH_glcm_DifferenceEntropy,0.976891657641317
T1.nii_wavelet-HLH_glcm_DifferenceVariance,0.2414650490248357
T1.nii_wavelet-HLH_glcm_Id,0.7467721083484749
T1.nii_wavelet-HLH_glcm_Idm,0.7466922313754687
T1.nii_wavelet-HLH_glcm_Idmn,0.9804571048475412
T1.nii_wavelet-HLH_glcm_Idn,0.9155468376144112
T1.nii_wavelet-HLH_glcm_Imc1,-0.032311781967552675
T1.nii_wavelet-HLH_glcm_Imc2,0.18930119965213604
T1.nii_wavelet-HLH_glcm_InverseVariance,0.5057882719667443
T1.nii_wavelet-HLH_glcm_JointAverage,3.501785781261987
T1.nii_wavelet-HLH_glcm_JointEnergy,0.2594726735481369
T1.nii_wavelet-HLH_glcm_JointEntropy,1.9853076874601157
T1.nii_wavelet-HLH_glcm_MCC,0.381343255578248
T1.nii_wavelet-HLH_glcm_MaximumProbability,0.2881729261745893
T1.nii_wavelet-HLH_glcm_SumAverage,7.003571562523975
T1.nii_wavelet-HLH_glcm_SumEntropy,1.4724452558424304
T1.nii_wavelet-HLH_glcm_SumSquares,0.25162542389168674
T1.nii_wavelet-HLH_gldm_DependenceEntropy,4.848604136324598
T1.nii_wavelet-HLH_gldm_DependenceNonUniformity,3359.6542730039805
T1.nii_wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.07866200592376446
T1.nii_wavelet-HLH_gldm_DependenceVariance,12.230013001714065
T1.nii_wavelet-HLH_gldm_GrayLevelNonUniformity,21292.40735190822
T1.nii_wavelet-HLH_gldm_GrayLevelVariance,0.253617172568768
T1.nii_wavelet-HLH_gldm_HighGrayLevelEmphasis,12.545282135331304
T1.nii_wavelet-HLH_gldm_LargeDependenceEmphasis,125.61685787871693
T1.nii_wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,1571.330484664013
T1.nii_wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,10.898245883087489
T1.nii_wavelet-HLH_gldm_LowGrayLevelEmphasis,0.08670792684513125
T1.nii_wavelet-HLH_gldm_SmallDependenceEmphasis,0.016858861674393395
T1.nii_wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.20883750713649563
T1.nii_wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.0015296393511527707
T1.nii_wavelet-HLH_glrlm_GrayLevelNonUniformity,13373.086285457768
T1.nii_wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.49776250025189034
T1.nii_wavelet-HLH_glrlm_GrayLevelVariance,0.25554064290588013
T1.nii_wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,12.54695367049318
T1.nii_wavelet-HLH_glrlm_LongRunEmphasis,4.64537378635425
T1.nii_wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,58.305714593774574
T1.nii_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.40205019067192865
T1.nii_wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.08681565791126283
T1.nii_wavelet-HLH_glrlm_RunEntropy,2.5362004714724122
T1.nii_wavelet-HLH_glrlm_RunLengthNonUniformity,13518.585862564682
T1.nii_wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.473165062273012
T1.nii_wavelet-HLH_glrlm_RunPercentage,0.6289105415773644
T1.nii_wavelet-HLH_glrlm_RunVariance,1.336423456006918
T1.nii_wavelet-HLH_glrlm_ShortRunEmphasis,0.6722706982876405
T1.nii_wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,8.442477520448207
T1.nii_wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.05839850249862737
T1.nii_wavelet-HLH_glszm_GrayLevelNonUniformity,82.04950495049505
T1.nii_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.40618566807175766
T1.nii_wavelet-HLH_glszm_GrayLevelVariance,0.47681599843152633
T1.nii_wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,12.009900990099009
T1.nii_wavelet-HLH_glszm_LargeAreaEmphasis,4251492.900990099
T1.nii_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,53588675.767326735
T1.nii_wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,365963.0932315731
T1.nii_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.10294004400440045
T1.nii_wavelet-HLH_glszm_SizeZoneNonUniformity,40.306930693069305
T1.nii_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.19953926085677876
T1.nii_wavelet-HLH_glszm_SmallAreaEmphasis,0.43969301684181833
T1.nii_wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,5.167051281458422
T1.nii_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.04624535466251851
T1.nii_wavelet-HLH_glszm_ZoneEntropy,4.448391537341603
T1.nii_wavelet-HLH_glszm_ZonePercentage,0.004729571528915945
T1.nii_wavelet-HLH_glszm_ZoneVariance,4206787.869620625
T1.nii_wavelet-HLH_ngtdm_Busyness,463.68309667184315
T1.nii_wavelet-HLH_ngtdm_Coarseness,9.765642723823587e-05
T1.nii_wavelet-HLH_ngtdm_Complexity,5.7717262570613945
T1.nii_wavelet-HLH_ngtdm_Contrast,0.012225267028452108
T1.nii_wavelet-HLH_ngtdm_Strength,0.001218976047828453
T1.nii_wavelet-HLL_firstorder_10Percentile,-12.749456752403574
T1.nii_wavelet-HLL_firstorder_90Percentile,12.983613555813676
T1.nii_wavelet-HLL_firstorder_Energy,4954876.383209577
T1.nii_wavelet-HLL_firstorder_Entropy,1.011030196309773
T1.nii_wavelet-HLL_firstorder_InterquartileRange,12.928673309048676
T1.nii_wavelet-HLL_firstorder_Kurtosis,5.2638573985309085
T1.nii_wavelet-HLL_firstorder_Maximum,69.69395061378295
T1.nii_wavelet-HLL_firstorder_Mean,0.16147420200056117
T1.nii_wavelet-HLL_firstorder_MeanAbsoluteDeviation,8.160934504660478
T1.nii_wavelet-HLL_firstorder_Median,0.25592486123497127
T1.nii_wavelet-HLL_firstorder_Minimum,-108.9142524762083
T1.nii_wavelet-HLL_firstorder_Range,178.60820308999126
T1.nii_wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,5.392955166382999
T1.nii_wavelet-HLL_firstorder_RootMeanSquared,10.770890884792633
T1.nii_wavelet-HLL_firstorder_Skewness,-0.2031436807549044
T1.nii_wavelet-HLL_firstorder_TotalEnergy,9758138.372019347
T1.nii_wavelet-HLL_firstorder_Uniformity,0.4992329816487634
T1.nii_wavelet-HLL_firstorder_Variance,115.98601653419729
T1.nii_wavelet-HLL_glcm_Autocorrelation,12.405611568265538
T1.nii_wavelet-HLL_glcm_ClusterProminence,0.6115091418287768
T1.nii_wavelet-HLL_glcm_ClusterShade,-0.029797132739195556
T1.nii_wavelet-HLL_glcm_ClusterTendency,0.5917626124535879
T1.nii_wavelet-HLL_glcm_Contrast,0.4115130030411368
T1.nii_wavelet-HLL_glcm_Correlation,0.1795660918671812
T1.nii_wavelet-HLL_glcm_DifferenceAverage,0.41110164237023816
T1.nii_wavelet-HLL_glcm_DifferenceEntropy,0.9642450058858943
T1.nii_wavelet-HLL_glcm_DifferenceVariance,0.23760436963373818
T1.nii_wavelet-HLL_glcm_Id,0.7945167674322785
T1.nii_wavelet-HLL_glcm_Idm,0.7944903148819707
T1.nii_wavelet-HLL_glcm_Idmn,0.9841759812007731
T1.nii_wavelet-HLL_glcm_Idn,0.9314927845141898
T1.nii_wavelet-HLL_glcm_Imc1,-0.03929087001600437
T1.nii_wavelet-HLL_glcm_Imc2,0.21363067382969347
T1.nii_wavelet-HLL_glcm_InverseVariance,0.4107508770082691
T1.nii_wavelet-HLL_glcm_JointAverage,3.5157567533096534
T1.nii_wavelet-HLL_glcm_JointEnergy,0.26296961833075405
T1.nii_wavelet-HLL_glcm_JointEntropy,1.971332104020302
T1.nii_wavelet-HLL_glcm_MCC,0.30911938205152806
T1.nii_wavelet-HLL_glcm_MaximumProbability,0.3108525337175261
T1.nii_wavelet-HLL_glcm_SumAverage,7.031513506619307
T1.nii_wavelet-HLL_glcm_SumEntropy,1.5580714362390502
T1.nii_wavelet-HLL_glcm_SumSquares,0.2508189038736811
T1.nii_wavelet-HLL_gldm_DependenceEntropy,5.207771849361379
T1.nii_wavelet-HLL_gldm_DependenceNonUniformity,2592.0604073987356
T1.nii_wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.060689777742887745
T1.nii_wavelet-HLL_gldm_DependenceVariance,20.417226454861765
T1.nii_wavelet-HLL_gldm_GrayLevelNonUniformity,21322.240646218685
T1.nii_wavelet-HLL_gldm_GrayLevelVariance,0.2521037257966627
T1.nii_wavelet-HLL_gldm_HighGrayLevelEmphasis,12.57120112385858
T1.nii_wavelet-HLL_gldm_LargeDependenceEmphasis,170.76122687895108
T1.nii_wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,2181.1238117536877
T1.nii_wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,14.501277491610086
T1.nii_wavelet-HLL_gldm_LowGrayLevelEmphasis,0.08643960560888682
T1.nii_wavelet-HLL_gldm_SmallDependenceEmphasis,0.015342262781176912
T1.nii_wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.19026687296302783
T1.nii_wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0013814652927227806
T1.nii_wavelet-HLL_glrlm_GrayLevelNonUniformity,12066.656636620939
T1.nii_wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.49835558349272924
T1.nii_wavelet-HLL_glrlm_GrayLevelVariance,0.253637438149638
T1.nii_wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,12.478788972819311
T1.nii_wavelet-HLL_glrlm_LongRunEmphasis,5.486324596130367
T1.nii_wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,69.66149956101785
T1.nii_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.4690300265260285
T1.nii_wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.08716626110207387
T1.nii_wavelet-HLL_glrlm_RunEntropy,2.756083693943213
T1.nii_wavelet-HLL_glrlm_RunLengthNonUniformity,10220.254662133204
T1.nii_wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.40283768536560943
T1.nii_wavelet-HLL_glrlm_RunPercentage,0.5668659834663112
T1.nii_wavelet-HLL_glrlm_RunVariance,1.6751606911035024
T1.nii_wavelet-HLL_glrlm_ShortRunEmphasis,0.6179491020868841
T1.nii_wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,7.659070423797053
T1.nii_wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.05429031790741616
T1.nii_wavelet-HLL_glszm_GrayLevelNonUniformity,93.15315315315316
T1.nii_wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.4196087979871764
T1.nii_wavelet-HLL_glszm_GrayLevelVariance,0.44720396071747426
T1.nii_wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,12.477477477477477
T1.nii_wavelet-HLL_glszm_LargeAreaEmphasis,3852202.585585586
T1.nii_wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,48691639.30630631
T1.nii_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,330648.91534784785
T1.nii_wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.09789664664664664
T1.nii_wavelet-HLL_glszm_SizeZoneNonUniformity,49.45945945945946
T1.nii_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.22279035792549307
T1.nii_wavelet-HLL_glszm_SmallAreaEmphasis,0.4762016606784896
T1.nii_wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,6.018425281494226
T1.nii_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.04644160832351553
T1.nii_wavelet-HLL_glszm_ZoneEntropy,4.327741248331748
T1.nii_wavelet-HLL_glszm_ZonePercentage,0.005197845937719504
T1.nii_wavelet-HLL_glszm_ZoneVariance,3815189.6787598403
T1.nii_wavelet-HLL_ngtdm_Busyness,387.03076054732634
T1.nii_wavelet-HLL_ngtdm_Coarseness,0.00011642477036505921
T1.nii_wavelet-HLL_ngtdm_Complexity,4.833760691155203
T1.nii_wavelet-HLL_ngtdm_Contrast,0.010174781267052433
T1.nii_wavelet-HLL_ngtdm_Strength,0.0014573178513198773
T1.nii_wavelet-LHH_firstorder_10Percentile,-12.061465996783697
T1.nii_wavelet-LHH_firstorder_90Percentile,12.34277395374036
T1.nii_wavelet-LHH_firstorder_Energy,4414619.274875544
T1.nii_wavelet-LHH_firstorder_Entropy,1.0092252813886382
T1.nii_wavelet-LHH_firstorder_InterquartileRange,12.377228149795593
T1.nii_wavelet-LHH_firstorder_Kurtosis,4.898015875475804
T1.nii_wavelet-LHH_firstorder_Maximum,83.60421944869354
T1.nii_wavelet-LHH_firstorder_Mean,0.08796878899521048
T1.nii_wavelet-LHH_firstorder_MeanAbsoluteDeviation,7.753468943744554
T1.nii_wavelet-LHH_firstorder_Median,0.0640122542247864
T1.nii_wavelet-LHH_firstorder_Minimum,-69.42145447264203
T1.nii_wavelet-LHH_firstorder_Range,153.02567392133557
T1.nii_wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,5.170987350604441
T1.nii_wavelet-LHH_firstorder_RootMeanSquared,10.16674291756003
T1.nii_wavelet-LHH_firstorder_Skewness,-0.01764926597529158
T1.nii_wavelet-LHH_firstorder_TotalEnergy,8694155.496996418
T1.nii_wavelet-LHH_firstorder_Uniformity,0.4992169401529188
T1.nii_wavelet-LHH_firstorder_Variance,103.35492304391975
T1.nii_wavelet-LHH_glcm_Autocorrelation,6.252953762414365
T1.nii_wavelet-LHH_glcm_ClusterProminence,0.501131582927498
T1.nii_wavelet-LHH_glcm_ClusterShade,-0.0027513236876638473
T1.nii_wavelet-LHH_glcm_ClusterTendency,0.4941210780326924
T1.nii_wavelet-LHH_glcm_Contrast,0.50916200282428
T1.nii_wavelet-LHH_glcm_Correlation,-0.015118744082652782
T1.nii_wavelet-LHH_glcm_DifferenceAverage,0.5083362538782725
T1.nii_wavelet-LHH_glcm_DifferenceEntropy,0.9776416292686375
T1.nii_wavelet-LHH_glcm_DifferenceVariance,0.24168281294439195
T1.nii_wavelet-LHH_glcm_Id,0.7459694978851984
T1.nii_wavelet-LHH_glcm_Idm,0.7459144479554645
T1.nii_wavelet-LHH_glcm_Idmn,0.9700638659917367
T1.nii_wavelet-LHH_glcm_Idn,0.8983602741892126
T1.nii_wavelet-LHH_glcm_Imc1,-0.027663710021607082
T1.nii_wavelet-LHH_glcm_Imc2,0.13713607190328503
T1.nii_wavelet-LHH_glcm_InverseVariance,0.5076137235505161
T1.nii_wavelet-LHH_glcm_JointAverage,2.501341811967829
T1.nii_wavelet-LHH_glcm_JointEnergy,0.25871989221072206
T1.nii_wavelet-LHH_glcm_JointEntropy,1.9822703293340287
T1.nii_wavelet-LHH_glcm_MCC,0.16885826156354686
T1.nii_wavelet-LHH_glcm_MaximumProbability,0.278417566876648
T1.nii_wavelet-LHH_glcm_SumAverage,5.002683623935658
T1.nii_wavelet-LHH_glcm_SumEntropy,1.4698727761636206
T1.nii_wavelet-LHH_glcm_SumSquares,0.2508207702142431
T1.nii_wavelet-LHH_gldm_DependenceEntropy,4.833218185715657
T1.nii_wavelet-LHH_gldm_DependenceNonUniformity,3372.209131350972
T1.nii_wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.07895596186726696
T1.nii_wavelet-LHH_gldm_DependenceVariance,12.082208987765823
T1.nii_wavelet-LHH_gldm_GrayLevelNonUniformity,21321.555513931165
T1.nii_wavelet-LHH_gldm_GrayLevelVariance,0.25158817222827956
T1.nii_wavelet-LHH_gldm_HighGrayLevelEmphasis,6.511542964177008
T1.nii_wavelet-LHH_gldm_LargeDependenceEmphasis,122.65942402247717
T1.nii_wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,799.8857878716929
T1.nii_wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,22.076902364785763
T1.nii_wavelet-LHH_gldm_LowGrayLevelEmphasis,0.18064368219776789
T1.nii_wavelet-LHH_gldm_SmallDependenceEmphasis,0.01742352431093485
T1.nii_wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.11273065687143212
T1.nii_wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.0033070752565849937
T1.nii_wavelet-LHH_glrlm_GrayLevelNonUniformity,13507.547179467141
T1.nii_wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.4987879666648722
T1.nii_wavelet-LHH_glrlm_GrayLevelVariance,0.25244890005711135
T1.nii_wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,6.506739786752557
T1.nii_wavelet-LHH_glrlm_LongRunEmphasis,4.3310354322162965
T1.nii_wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,28.272982507038588
T1.nii_wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.7794563028230203
T1.nii_wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.1809998150878907
T1.nii_wavelet-LHH_glrlm_RunEntropy,2.512373563854447
T1.nii_wavelet-LHH_glrlm_RunLengthNonUniformity,13450.761445268003
T1.nii_wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.47257574592932805
T1.nii_wavelet-LHH_glrlm_RunPercentage,0.6340165336887418
T1.nii_wavelet-LHH_glrlm_RunVariance,1.2169282125993552
T1.nii_wavelet-LHH_glrlm_ShortRunEmphasis,0.6831534062112211
T1.nii_wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,4.445255525448561
T1.nii_wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.12381557251080023
T1.nii_wavelet-LHH_glszm_GrayLevelNonUniformity,83.91370558375634
T1.nii_wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.4259578963642454
T1.nii_wavelet-LHH_glszm_GrayLevelVariance,0.41098714215774695
T1.nii_wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,6.472081218274112
T1.nii_wavelet-LHH_glszm_LargeAreaEmphasis,4399582.578680203
T1.nii_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,28718288.588832486
T1.nii_wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,791008.1792160181
T1.nii_wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.22225747320924985
T1.nii_wavelet-LHH_glszm_SizeZoneNonUniformity,42.025380710659896
