T1.nii_log-sigma-1-0-mm-3D_firstorder_10Percentile,-13.389467906951904
T1.nii_wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.21332680563786752
T1.nii_wavelet-LHH_glszm_SmallAreaEmphasis,0.4604609861979054
T1.nii_wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,2.9160058366083157
T1.nii_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.10733815954704799
T1.nii_wavelet-LHH_glszm_ZoneEntropy,4.256520516611252
T1.nii_wavelet-LHH_glszm_ZonePercentage,0.004612502926715055
T1.nii_wavelet-LHH_glszm_ZoneVariance,4352579.458269989
T1.nii_wavelet-LHH_ngtdm_Busyness,950.962801522593
T1.nii_wavelet-LHH_ngtdm_Coarseness,9.541695096733412e-05
T1.nii_wavelet-LHH_ngtdm_Complexity,3.4391222066145204
T1.nii_wavelet-LHH_ngtdm_Contrast,0.020632658680349903
T1.nii_wavelet-LHH_ngtdm_Strength,0.0005716052061364201
T1.nii_wavelet-LHL_firstorder_10Percentile,-13.243922836227974
T1.nii_wavelet-LHL_firstorder_90Percentile,13.017735652841806
T1.nii_wavelet-LHL_firstorder_Energy,5148585.6591932615
T1.nii_wavelet-LHL_firstorder_Entropy,1.011593861339462
T1.nii_wavelet-LHL_firstorder_InterquartileRange,13.499471376236247
T1.nii_wavelet-LHL_firstorder_Kurtosis,9.350320251629654
T1.nii_wavelet-LHL_firstorder_Maximum,80.09808253134085
T1.nii_wavelet-LHL_firstorder_Mean,-0.09965799894332672
T1.nii_wavelet-LHL_firstorder_MeanAbsoluteDeviation,8.357146369879105
T1.nii_wavelet-LHL_firstorder_Median,0.04189606416646707
T1.nii_wavelet-LHL_firstorder_Minimum,-221.5357173816269
T1.nii_wavelet-LHL_firstorder_Range,301.6337999129678
T1.nii_wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,5.601893154364695
T1.nii_wavelet-LHL_firstorder_RootMeanSquared,10.979414614935548
T1.nii_wavelet-LHL_firstorder_Skewness,-0.4172333786275833
T1.nii_wavelet-LHL_firstorder_TotalEnergy,10139629.60869235
T1.nii_wavelet-LHL_firstorder_Uniformity,0.4990254695339036
T1.nii_wavelet-LHL_firstorder_Variance,120.5376135699069
T1.nii_wavelet-LHL_glcm_Autocorrelation,30.340080151663805
T1.nii_wavelet-LHL_glcm_ClusterProminence,0.5774128255093195
T1.nii_wavelet-LHL_glcm_ClusterShade,-0.009844870685281967
T1.nii_wavelet-LHL_glcm_ClusterTendency,0.5570819022630777
T1.nii_wavelet-LHL_glcm_Contrast,0.4472524829388997
T1.nii_wavelet-LHL_glcm_Correlation,0.10932363718462941
T1.nii_wavelet-LHL_glcm_DifferenceAverage,0.4465797855339332
T1.nii_wavelet-LHL_glcm_DifferenceEntropy,0.9743195023807899
T1.nii_wavelet-LHL_glcm_DifferenceVariance,0.24077738291149908
T1.nii_wavelet-LHL_glcm_Id,0.7768207684282781
T1.nii_wavelet-LHL_glcm_Idm,0.77677737697353
T1.nii_wavelet-LHL_glcm_Idmn,0.9910565388638369
T1.nii_wavelet-LHL_glcm_Idn,0.9441868213264745
T1.nii_wavelet-LHL_glcm_Imc1,-0.03003080758338817
T1.nii_wavelet-LHL_glcm_Imc2,0.13966730170544372
T1.nii_wavelet-LHL_glcm_InverseVariance,0.4460049173387993
T1.nii_wavelet-LHL_glcm_JointAverage,5.505689796899501
T1.nii_wavelet-LHL_glcm_JointEnergy,0.25952556998742005
T1.nii_wavelet-LHL_glcm_JointEntropy,1.9821755758049693
T1.nii_wavelet-LHL_glcm_MCC,0.1949876420903616
T1.nii_wavelet-LHL_glcm_MaximumProbability,0.2826164315786759
T1.nii_wavelet-LHL_glcm_SumAverage,11.011379593799004
T1.nii_wavelet-LHL_glcm_SumEntropy,1.53237768562629
T1.nii_wavelet-LHL_glcm_SumSquares,0.25108359630049437
T1.nii_wavelet-LHL_gldm_DependenceEntropy,5.138386828554813
T1.nii_wavelet-LHL_gldm_DependenceNonUniformity,2728.8917349566846
T1.nii_wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.06389350819378797
T1.nii_wavelet-LHL_gldm_DependenceVariance,18.44748646995596
T1.nii_wavelet-LHL_gldm_GrayLevelNonUniformity,21313.377803793024
T1.nii_wavelet-LHL_gldm_GrayLevelVariance,0.25266750581820807
T1.nii_wavelet-LHL_gldm_HighGrayLevelEmphasis,30.51683446499649
T1.nii_wavelet-LHL_gldm_LargeDependenceEmphasis,151.83132755794895
T1.nii_wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,4657.146569889956
T1.nii_wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,5.116260963302047
T1.nii_wavelet-LHL_gldm_LowGrayLevelEmphasis,0.03390525314160629
T1.nii_wavelet-LHL_gldm_SmallDependenceEmphasis,0.016883624287511938
T1.nii_wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5137915381846939
T1.nii_wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0006014159364398952
T1.nii_wavelet-LHL_glrlm_GrayLevelNonUniformity,12650.288984633698
T1.nii_wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.4983707168741678
T1.nii_wavelet-LHL_glrlm_GrayLevelVariance,0.25448289348369924
T1.nii_wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,30.45518416460679
T1.nii_wavelet-LHL_glrlm_LongRunEmphasis,4.72816951373708
T1.nii_wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,144.56691683032062
T1.nii_wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.15990113888976706
T1.nii_wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.03399919329690938
T1.nii_wavelet-LHL_glrlm_RunEntropy,2.658948846215326
T1.nii_wavelet-LHL_glrlm_RunLengthNonUniformity,11322.09904010149
T1.nii_wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.4283676489443104
T1.nii_wavelet-LHL_glrlm_RunPercentage,0.5942618374367379
T1.nii_wavelet-LHL_glrlm_RunVariance,1.3581106522163597
T1.nii_wavelet-LHL_glrlm_ShortRunEmphasis,0.6489408564432058
T1.nii_wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,19.721665946118982
T1.nii_wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.022130546374926056
T1.nii_wavelet-LHL_glszm_GrayLevelNonUniformity,89.58928571428571
T1.nii_wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.3999521683673469
T1.nii_wavelet-LHL_glszm_GrayLevelVariance,0.5980349170918368
T1.nii_wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,30.995535714285715
T1.nii_wavelet-LHL_glszm_LargeAreaEmphasis,3812777.785714286
T1.nii_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,116142038.66964285
T1.nii_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,129374.90604528568
T1.nii_wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.03892753381114351
T1.nii_wavelet-LHL_glszm_SizeZoneNonUniformity,42.892857142857146
T1.nii_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.1914859693877551
T1.nii_wavelet-LHL_glszm_SmallAreaEmphasis,0.4353548488988244
T1.nii_wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,13.407084589463967
T1.nii_wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.01968956345747963
T1.nii_wavelet-LHL_glszm_ZoneEntropy,4.604433595148819
T1.nii_wavelet-LHL_glszm_ZonePercentage,0.00524467337859986
T1.nii_wavelet-LHL_glszm_ZoneVariance,3776422.8730070153
T1.nii_wavelet-LHL_ngtdm_Busyness,208.82257310761753
T1.nii_wavelet-LHL_ngtdm_Coarseness,0.00010638277695558107
T1.nii_wavelet-LHL_ngtdm_Complexity,9.263534791981456
T1.nii_wavelet-LHL_ngtdm_Contrast,0.007441118189544024
T1.nii_wavelet-LHL_ngtdm_Strength,0.0035017254520937372
T1.nii_wavelet-LLH_firstorder_10Percentile,-114.50012079792538
T1.nii_wavelet-LLH_firstorder_90Percentile,66.48885066301376
T1.nii_wavelet-LLH_firstorder_Energy,352499709.06119394
T1.nii_wavelet-LLH_firstorder_Entropy,2.704336685917238
T1.nii_wavelet-LLH_firstorder_InterquartileRange,83.4088411455981
T1.nii_wavelet-LLH_firstorder_Kurtosis,7.314218069855774
T1.nii_wavelet-LLH_firstorder_Maximum,650.2083151621413
T1.nii_wavelet-LLH_firstorder_Mean,-14.282381673555273
T1.nii_wavelet-LLH_firstorder_MeanAbsoluteDeviation,61.56438830281912
T1.nii_wavelet-LLH_firstorder_Median,-5.800550008803983
T1.nii_wavelet-LLH_firstorder_Minimum,-427.2071202544082
T1.nii_wavelet-LLH_firstorder_Range,1077.4154354165494
T1.nii_wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,35.81062604694497
T1.nii_wavelet-LLH_firstorder_RootMeanSquared,90.84783785651068
T1.nii_wavelet-LLH_firstorder_Skewness,-0.11985935747109311
T1.nii_wavelet-LLH_firstorder_TotalEnergy,694213270.1376419
T1.nii_wavelet-LLH_firstorder_Uniformity,0.20805962533332756
T1.nii_wavelet-LLH_firstorder_Variance,8049.3432169337475
T1.nii_wavelet-LLH_glcm_Autocorrelation,86.61234418789977
T1.nii_wavelet-LLH_glcm_ClusterProminence,406.9922282238626
T1.nii_wavelet-LLH_glcm_ClusterShade,-11.697599604477677
T1.nii_wavelet-LLH_glcm_ClusterTendency,6.896486184691425
T1.nii_wavelet-LLH_glcm_Contrast,3.8308543666367516
T1.nii_wavelet-LLH_glcm_Correlation,0.23496933464042752
T1.nii_wavelet-LLH_glcm_DifferenceAverage,1.208682709318737
T1.nii_wavelet-LLH_glcm_DifferenceEntropy,1.963840507412628
T1.nii_wavelet-LLH_glcm_DifferenceVariance,2.0731611723963224
T1.nii_wavelet-LLH_glcm_Id,0.6190844286210002
T1.nii_wavelet-LLH_glcm_Idm,0.5823952180754852
T1.nii_wavelet-LLH_glcm_Idmn,0.993223071623684
T1.nii_wavelet-LLH_glcm_Idn,0.9534177369231884
T1.nii_wavelet-LLH_glcm_Imc1,-0.16838394399940196
T1.nii_wavelet-LLH_glcm_Imc2,0.5486946286002284
T1.nii_wavelet-LLH_glcm_InverseVariance,0.4116637388865732
T1.nii_wavelet-LLH_glcm_JointAverage,9.26521687625254
T1.nii_wavelet-LLH_glcm_JointEnergy,0.07440277013057472
T1.nii_wavelet-LLH_glcm_JointEntropy,4.63463426101225
T1.nii_wavelet-LLH_glcm_MCC,0.5062535081506269
T1.nii_wavelet-LLH_glcm_MaximumProbability,0.15222319999255915
T1.nii_wavelet-LLH_glcm_SumAverage,18.530433752505083
T1.nii_wavelet-LLH_glcm_SumEntropy,3.145060409759069
T1.nii_wavelet-LLH_glcm_SumSquares,2.6818351378320435
T1.nii_wavelet-LLH_gldm_DependenceEntropy,6.542595421404174
T1.nii_wavelet-LLH_gldm_DependenceNonUniformity,2915.9550924841956
T1.nii_wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.06827335735153818
T1.nii_wavelet-LLH_gldm_DependenceVariance,21.71768013064319
T1.nii_wavelet-LLH_gldm_GrayLevelNonUniformity,8886.22659798642
T1.nii_wavelet-LLH_gldm_GrayLevelVariance,3.307715216138901
T1.nii_wavelet-LLH_gldm_HighGrayLevelEmphasis,88.2650901428237
T1.nii_wavelet-LLH_gldm_LargeDependenceEmphasis,94.21985483493327
T1.nii_wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,8604.417092015921
T1.nii_wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,1.1490303938788997
T1.nii_wavelet-LLH_gldm_LowGrayLevelEmphasis,0.014819100917096912
T1.nii_wavelet-LLH_gldm_SmallDependenceEmphasis,0.049927294511545935
T1.nii_wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,4.977876647963141
T1.nii_wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.0007996574133655283
T1.nii_wavelet-LLH_glrlm_GrayLevelNonUniformity,5615.644674868341
T1.nii_wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.18321143710559037
T1.nii_wavelet-LLH_glrlm_GrayLevelVariance,3.989629132960218
T1.nii_wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,87.94031250837772
T1.nii_wavelet-LLH_glrlm_LongRunEmphasis,4.720518138695488
T1.nii_wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,423.64920199833426
T1.nii_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.06412875320858737
T1.nii_wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.015494025290046919
T1.nii_wavelet-LLH_glrlm_RunEntropy,4.043834905019035
T1.nii_wavelet-LLH_glrlm_RunLengthNonUniformity,20299.246515219755
T1.nii_wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.6045800076549696
T1.nii_wavelet-LLH_glrlm_RunPercentage,0.7109684274985142
T1.nii_wavelet-LLH_glrlm_RunVariance,1.7955066700082616
T1.nii_wavelet-LLH_glrlm_ShortRunEmphasis,0.775894013471288
T1.nii_wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,68.1671883228888
T1.nii_wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.012368242720335761
T1.nii_wavelet-LLH_glszm_GrayLevelNonUniformity,165.70770937326677
T1.nii_wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.09190666077274919
T1.nii_wavelet-LLH_glszm_GrayLevelVariance,10.966500338838731
T1.nii_wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,108.60676650027732
T1.nii_wavelet-LLH_glszm_LargeAreaEmphasis,158234.62340543538
T1.nii_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,14459943.13255685
T1.nii_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,1759.9485703804944
T1.nii_wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.016803756423381173
T1.nii_wavelet-LLH_glszm_SizeZoneNonUniformity,333.2773155851359
T1.nii_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.18484598756801768
T1.nii_wavelet-LLH_glszm_SmallAreaEmphasis,0.4315799047092753
T1.nii_wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,50.91616193124529
T1.nii_wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.006204966253016134
T1.nii_wavelet-LLH_glszm_ZoneEntropy,6.910379734865303
T1.nii_wavelet-LLH_glszm_ZonePercentage,0.042214937953640834
T1.nii_wavelet-LLH_glszm_ZoneVariance,157673.48797730042
T1.nii_wavelet-LLH_ngtdm_Busyness,16.63387130779902
T1.nii_wavelet-LLH_ngtdm_Coarseness,0.00017846009410202987
T1.nii_wavelet-LLH_ngtdm_Complexity,235.53511309625986
T1.nii_wavelet-LLH_ngtdm_Contrast,0.011860407613285641
T1.nii_wavelet-LLH_ngtdm_Strength,0.06535901107123539
T1.nii_wavelet-LLL_firstorder_10Percentile,1885.5728836009046
T1.nii_wavelet-LLL_firstorder_90Percentile,2249.729378977894
T1.nii_wavelet-LLL_firstorder_Energy,183730956853.77386
T1.nii_wavelet-LLL_firstorder_Entropy,3.610379943903287
T1.nii_wavelet-LLL_firstorder_InterquartileRange,190.56225111260983
T1.nii_wavelet-LLL_firstorder_Kurtosis,5.22704946197283
T1.nii_wavelet-LLL_firstorder_Maximum,2602.7684469019955
T1.nii_wavelet-LLL_firstorder_Mean,2068.5353378645427
T1.nii_wavelet-LLL_firstorder_MeanAbsoluteDeviation,116.38414845770245
T1.nii_wavelet-LLL_firstorder_Median,2075.432226275756
T1.nii_wavelet-LLL_firstorder_Minimum,1080.8252257115203
T1.nii_wavelet-LLL_firstorder_Range,1521.9432211904752
T1.nii_wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,79.17654023798723
T1.nii_wavelet-LLL_firstorder_RootMeanSquared,2074.084197900523
T1.nii_wavelet-LLL_firstorder_Skewness,-0.6270623591301756
T1.nii_wavelet-LLL_firstorder_TotalEnergy,361839925265.9637
T1.nii_wavelet-LLL_firstorder_Uniformity,0.09848736182629433
T1.nii_wavelet-LLL_firstorder_Variance,22986.81598627914
T1.nii_wavelet-LLL_glcm_Autocorrelation,444.204069914624
T1.nii_wavelet-LLL_glcm_ClusterProminence,3105.3697822389813
T1.nii_wavelet-LLL_glcm_ClusterShade,-58.50858991216238
T1.nii_wavelet-LLL_glcm_ClusterTendency,27.190329262589703
T1.nii_wavelet-LLL_glcm_Contrast,3.6597865929186706
T1.nii_wavelet-LLL_glcm_Correlation,0.7491128768709162
T1.nii_wavelet-LLL_glcm_DifferenceAverage,1.2718381230202598
T1.nii_wavelet-LLL_glcm_DifferenceEntropy,2.002436167916497
T1.nii_wavelet-LLL_glcm_DifferenceVariance,1.7480767303321014
T1.nii_wavelet-LLL_glcm_Id,0.5944211115845697
T1.nii_wavelet-LLL_glcm_Idm,0.5527510816945747
T1.nii_wavelet-LLL_glcm_Idmn,0.9965086115489812
T1.nii_wavelet-LLL_glcm_Idn,0.9634202812044739
T1.nii_wavelet-LLL_glcm_Imc1,-0.27152712990838523
T1.nii_wavelet-LLL_glcm_Imc2,0.8516510973426848
T1.nii_wavelet-LLL_glcm_InverseVariance,0.41992617830244766
T1.nii_wavelet-LLL_glcm_JointAverage,20.936080190037334
T1.nii_wavelet-LLL_glcm_JointEnergy,0.024662719921814288
T1.nii_wavelet-LLL_glcm_JointEntropy,6.030978842151014
T1.nii_wavelet-LLL_glcm_MCC,0.7727688113182121
T1.nii_wavelet-LLL_glcm_MaximumProbability,0.052893777134698686
T1.nii_wavelet-LLL_glcm_SumAverage,41.87216038007467
T1.nii_wavelet-LLL_glcm_SumEntropy,4.378752772696602
T1.nii_wavelet-LLL_glcm_SumSquares,7.71252896387709
T1.nii_wavelet-LLL_gldm_DependenceEntropy,7.472105387305693
T1.nii_wavelet-LLL_gldm_DependenceNonUniformity,3251.166237415125
T1.nii_wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.07612189738738294
T1.nii_wavelet-LLL_gldm_DependenceVariance,16.477347672259008
T1.nii_wavelet-LLL_gldm_GrayLevelNonUniformity,4206.39522360103
T1.nii_wavelet-LLL_gldm_GrayLevelVariance,9.280502949849192
T1.nii_wavelet-LLL_gldm_HighGrayLevelEmphasis,444.7741746663545
T1.nii_wavelet-LLL_gldm_LargeDependenceEmphasis,76.98979161788809
T1.nii_wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,33898.12533364552
T1.nii_wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.18690025075049763
T1.nii_wavelet-LLL_gldm_LowGrayLevelEmphasis,0.0026292066967670406
T1.nii_wavelet-LLL_gldm_SmallDependenceEmphasis,0.05226777832667976
T1.nii_wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,21.803515648806982
T1.nii_wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0002253462586505383
T1.nii_wavelet-LLL_glrlm_GrayLevelNonUniformity,3013.3065596026727
T1.nii_wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.0951367295206375
T1.nii_wavelet-LLL_glrlm_GrayLevelVariance,10.19687833778603
T1.nii_wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,444.98465819015684
T1.nii_wavelet-LLL_glrlm_LongRunEmphasis,3.6081513996246035
T1.nii_wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,1596.296216884813
T1.nii_wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.009109116977120009
T1.nii_wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.0027124082892031097
T1.nii_wavelet-LLL_glrlm_RunEntropy,4.774046147554731
T1.nii_wavelet-LLL_glrlm_RunLengthNonUniformity,21534.16676452358
T1.nii_wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.6292423484760878
T1.nii_wavelet-LLL_glrlm_RunPercentage,0.7392702123444338
T1.nii_wavelet-LLL_glrlm_RunVariance,1.1708154482520645
T1.nii_wavelet-LLL_glrlm_ShortRunEmphasis,0.7969626256332685
T1.nii_wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,354.48981991426757
T1.nii_wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.0022117419614222787
T1.nii_wavelet-LLL_glszm_GrayLevelNonUniformity,109.70601461495222
T1.nii_wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.061667236995476236
T1.nii_wavelet-LLL_glszm_GrayLevelVariance,24.662047161294993
T1.nii_wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,392.91793142214726
T1.nii_wavelet-LLL_glszm_LargeAreaEmphasis,55453.80888139404
T1.nii_wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,25550712.437886454
T1.nii_wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,123.49622926012569
T1.nii_wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.005186257665845957
T1.nii_wavelet-LLL_glszm_SizeZoneNonUniformity,296.57841483979763
T1.nii_wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.16671074471039776
T1.nii_wavelet-LLL_glszm_SmallAreaEmphasis,0.4053785982812619
T1.nii_wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,150.71971231841536
T1.nii_wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.0028711015045667196
T1.nii_wavelet-LLL_glszm_ZoneEntropy,7.514182410268912
T1.nii_wavelet-LLL_glszm_ZonePercentage,0.041653008663076564
T1.nii_wavelet-LLL_glszm_ZoneVariance,54877.43107916006
T1.nii_wavelet-LLL_ngtdm_Busyness,3.3112045560598773
T1.nii_wavelet-LLL_ngtdm_Coarseness,0.00031470192506944023
T1.nii_wavelet-LLL_ngtdm_Complexity,436.66088117170636
T1.nii_wavelet-LLL_ngtdm_Contrast,0.016107259507282277
T1.nii_wavelet-LLL_ngtdm_Strength,0.1977657431584605
